,Time,green_energy_0,green_energy_1,green_energy_2,green_energy_3,green_energy_4,green_energy_5,green_energy_6,green_energy_7,green_energy_8,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8
5013,2022-07-28 21:00:00,16684.0,0.0,99317.0,949.0,15909.0,8033.0,6139.5,2131.0,11205.0,92744.0,0.0,202211.0,3045.0,11088.0,20191.0,37008.0,17551.0,47593.0
5014,2022-07-28 22:00:00,15936.0,0.0,99867.0,933.0,15809.0,8035.0,4774.0,2230.0,10971.0,147124.0,0.0,189018.0,2875.0,11137.0,19090.0,34340.0,16295.0,45599.0
5015,2022-07-28 23:00:00,15660.0,0.0,98815.0,933.0,15593.0,8052.0,4712.5,2292.0,10609.0,84220.0,0.0,180132.0,2759.0,10921.0,17820.0,32245.0,15794.0,43462.0
5016,2022-07-29 00:00:00,14556.0,0.0,98433.0,919.0,15323.0,8056.0,4717.5,2353.0,10096.0,133564.0,0.0,174291.0,2684.0,10759.0,16835.0,31019.0,15375.0,41973.0
5017,2022-07-29 01:00:00,14200.0,0.0,97618.0,901.0,15186.0,8062.0,4693.0,2383.0,9459.0,77168.0,0.0,171189.0,2637.0,10757.0,16341.0,30351.0,15293.0,41103.0
5018,2022-07-29 02:00:00,13800.0,0.0,95162.0,920.0,15113.0,8118.0,4938.0,2410.0,8990.0,126028.0,0.0,171347.0,2649.0,10667.0,16198.0,30153.0,15270.0,40662.0
5019,2022-07-29 03:00:00,13488.0,0.0,86507.0,951.0,15303.0,8285.0,4483.5,2529.0,8029.0,75728.0,0.0,174040.0,2711.0,10692.0,16469.0,31011.0,15335.0,40720.0
5020,2022-07-29 04:00:00,13032.0,0.0,81231.0,1036.0,15503.0,8395.0,4677.0,2726.0,7519.0,131952.0,0.0,185903.0,2982.0,11012.0,17114.0,33637.0,17267.0,41607.0
5021,2022-07-29 05:00:00,12916.0,0.0,88658.0,1205.0,15899.0,8937.0,6796.0,3083.0,7450.0,84824.0,0.0,208781.0,3382.0,11699.0,18732.0,38144.0,19331.0,43035.0
5022,2022-07-29 06:00:00,13300.0,0.0,103462.0,1478.0,16176.0,10165.0,11278.0,4020.0,6975.0,149152.0,0.0,224682.0,3733.0,12133.0,19586.0,42897.0,20480.0,44623.0
5023,2022-07-29 07:00:00,15888.0,0.0,117536.0,1802.0,16393.0,11689.0,13726.0,4981.0,6558.0,94316.0,0.0,235096.0,3942.0,12378.0,19853.0,45252.0,20877.0,44599.0
5024,2022-07-29 08:00:00,20056.0,0.0,131723.0,2102.0,16504.0,13022.0,14641.0,5475.0,6405.0,164508.0,0.0,241282.0,4075.0,12451.0,19948.0,45954.0,20678.0,42380.0
5025,2022-07-29 09:00:00,21240.0,0.0,151606.0,2290.0,16600.0,13968.0,15607.0,6163.0,6394.0,101228.0,0.0,247300.0,4073.0,12499.0,20124.0,46291.0,21238.0,39350.0
5026,2022-07-29 10:00:00,21792.0,0.0,167012.0,2504.0,16634.0,14452.0,16453.0,6386.0,6456.0,172928.0,0.0,251720.0,4017.0,12523.0,20397.0,45836.0,21347.0,37015.0
5027,2022-07-29 11:00:00,22220.0,0.0,182188.0,2595.0,16720.0,14264.0,15919.0,6178.0,6595.0,106124.0,0.0,251082.0,3967.0,12354.0,20885.0,46017.0,21208.0,34353.0
5028,2022-07-29 12:00:00,22876.0,0.0,184506.0,2653.0,16696.0,13899.0,16431.0,5833.0,6833.0,177044.0,0.0,243214.0,3902.0,12284.0,20819.0,47251.0,20744.0,32377.0
5029,2022-07-29 13:00:00,23876.0,0.0,165512.0,2733.0,16659.0,13445.0,14982.0,5546.0,6917.0,104420.0,0.0,236006.0,3834.0,12347.0,20998.0,47078.0,21007.0,31966.0
5030,2022-07-29 14:00:00,24532.0,0.0,148127.0,2736.0,16743.0,12570.0,14747.0,4756.0,7455.0,171688.0,0.0,229703.0,3819.0,12253.0,21416.0,47241.0,20837.0,33365.0
5031,2022-07-29 15:00:00,25112.0,0.0,132614.0,2584.0,16586.0,11534.0,14202.0,3614.0,7595.0,101852.0,0.0,227148.0,3911.0,12353.0,21939.0,46361.0,20437.0,36369.0
5032,2022-07-29 16:00:00,26032.0,0.0,119374.0,2222.0,16436.0,10405.0,11615.5,3114.0,7524.0,167500.0,0.0,226861.0,3846.0,12208.0,22102.0,44699.0,20371.0,40417.0
5033,2022-07-29 17:00:00,26044.0,0.0,112499.0,1889.0,16257.0,9024.0,10093.0,3253.0,7398.0,98384.0,0.0,223307.0,3573.0,12074.0,22385.0,42958.0,20493.0,43282.0
5034,2022-07-29 18:00:00,23892.0,0.0,106176.0,1642.0,16062.0,8409.0,9235.0,3262.0,6981.0,161252.0,0.0,215280.0,3376.0,11764.0,22236.0,41389.0,20359.0,46108.0
5035,2022-07-29 19:00:00,20980.0,0.0,100722.0,1626.0,16121.0,8267.0,7829.0,3697.0,6778.0,94860.0,0.0,205463.0,3261.0,11503.0,22138.0,39950.0,20115.0,47953.0
5036,2022-07-29 20:00:00,19520.0,0.0,97444.0,1608.0,16065.0,8138.0,6034.0,3478.0,6434.0,155172.0,0.0,201157.0,3197.0,11339.0,21487.0,37067.0,18800.0,48167.0
5037,2022-07-29 21:00:00,19744.0,0.0,92859.0,1561.0,15908.0,8092.0,5641.5,3357.0,5861.0,87768.0,0.0,189347.0,3021.0,10915.0,20319.0,34706.0,17511.0,47271.0
5038,2022-07-29 22:00:00,19880.0,0.0,82094.0,1481.0,15419.0,8121.0,5666.5,3216.0,5221.0,139768.0,0.0,176694.0,2846.0,10452.0,19174.0,32355.0,16394.0,45697.0
5039,2022-07-29 23:00:00,18896.0,0.0,81533.0,1382.0,15144.0,8093.0,5409.5,3043.0,4827.0,81004.0,0.0,165949.0,2729.0,10178.0,17832.0,30523.0,15560.0,43183.0
5040,2022-07-30 00:00:00,19112.0,0.0,73636.0,1314.0,14939.0,8046.0,5587.0,2889.0,4535.0,127712.0,0.0,159012.0,2634.0,10108.0,16772.0,29320.0,15041.0,41403.0
5041,2022-07-30 01:00:00,18900.0,0.0,66736.0,1280.0,14776.0,8126.0,5835.0,2768.0,4725.0,73460.0,0.0,154205.0,2562.0,9924.0,16189.0,28661.0,14918.0,40520.0
5042,2022-07-30 02:00:00,18400.0,0.0,63661.0,1237.0,14744.0,8214.0,5945.0,2573.0,4876.0,119424.0,0.0,151631.0,2566.0,9826.0,15947.0,28329.0,14812.0,40068.0
5043,2022-07-30 03:00:00,17800.0,0.0,62424.0,1237.0,14770.0,8276.0,6144.5,2463.0,4848.0,70232.0,0.0,152129.0,2529.0,9641.0,15883.0,28293.0,14376.0,39912.0
5044,2022-07-30 04:00:00,17372.0,0.0,60136.0,1452.0,14852.0,8423.0,6379.0,2511.0,4878.0,117156.0,0.0,153270.0,2621.0,9738.0,15622.0,28648.0,15282.0,39587.0
5045,2022-07-30 05:00:00,17112.0,0.0,63806.0,1662.0,15184.0,9003.0,7978.5,2298.0,4943.0,70580.0,0.0,159504.0,2874.0,10166.0,16150.0,30999.0,16361.0,38547.0
5046,2022-07-30 06:00:00,17632.0,0.0,76414.0,1791.0,15700.0,9886.0,11129.5,2581.0,5096.0,120188.0,0.0,171293.0,3146.0,10898.0,16769.0,33666.0,17636.0,36864.0
5047,2022-07-30 07:00:00,20232.0,0.0,99422.0,2097.0,16020.0,10775.0,13183.5,3476.0,5520.0,77352.0,0.0,184523.0,3393.0,11379.0,17486.0,35044.0,18591.0,35527.0
5048,2022-07-30 08:00:00,23692.0,0.0,124230.0,2268.0,16149.0,11500.0,14730.0,4136.0,5635.0,137136.0,0.0,193754.0,3527.0,11484.0,18046.0,35285.0,18994.0,33458.0
5049,2022-07-30 09:00:00,23988.0,0.0,154274.0,2362.0,16347.0,11589.0,16485.0,4468.0,5803.0,85684.0,0.0,200621.0,3565.0,11495.0,18540.0,35029.0,19266.0,30081.0
5050,2022-07-30 10:00:00,24728.0,0.0,178795.0,2457.0,16490.0,11428.0,18011.0,4152.0,6069.0,146892.0,0.0,205326.0,3602.0,11436.0,19095.0,35357.0,19051.0,27624.0
5051,2022-07-30 11:00:00,24892.0,0.0,188860.0,2516.0,16473.0,11424.0,18763.5,4027.0,5917.0,90672.0,0.0,202842.0,3556.0,11324.0,18955.0,35306.0,19008.0,27523.0
5052,2022-07-30 12:00:00,25380.0,0.0,186599.0,2486.0,16454.0,11337.0,18494.0,3806.0,5891.0,153400.0,0.0,195859.0,3486.0,11332.0,17725.0,35305.0,18718.0,28152.0
5053,2022-07-30 13:00:00,25624.0,0.0,183002.0,2413.0,16419.0,11388.0,17570.0,3495.0,5925.0,91688.0,0.0,190788.0,3439.0,11361.0,17418.0,35175.0,18433.0,29279.0
5054,2022-07-30 14:00:00,25528.0,0.0,175213.0,2351.0,16425.0,11040.0,15277.0,3216.0,5906.0,151056.0,0.0,189696.0,3458.0,11411.0,17636.0,34978.0,18360.0,31109.0
5055,2022-07-30 15:00:00,25356.0,0.0,149783.0,2225.0,16377.0,10057.0,13610.5,2851.0,5623.0,89180.0,0.0,186970.0,3646.0,11498.0,17588.0,35895.0,18248.0,35255.0
5056,2022-07-30 16:00:00,25512.0,0.0,121656.0,1933.0,16276.0,8882.0,11887.0,2648.0,5831.0,148020.0,0.0,188458.0,3661.0,11624.0,17575.0,36661.0,18044.0,39907.0
5057,2022-07-30 17:00:00,24684.0,0.0,103834.0,1675.0,16177.0,7980.0,11355.0,2947.0,5475.0,88064.0,0.0,189025.0,3517.0,11524.0,17820.0,36712.0,18017.0,42853.0
5058,2022-07-30 18:00:00,23548.0,0.0,93589.0,1429.0,16113.0,7471.0,9694.0,3144.0,5330.0,145812.0,0.0,185182.0,3303.0,11298.0,18117.0,36094.0,18109.0,44968.0
5059,2022-07-30 19:00:00,22340.0,0.0,83143.0,1244.0,16150.0,7289.0,9405.0,3037.0,5421.0,87304.0,0.0,178151.0,3167.0,11054.0,18669.0,35549.0,17850.0,46110.0
5060,2022-07-30 20:00:00,22184.0,0.0,81481.0,1272.0,16032.0,7499.0,7744.0,2505.0,6244.0,145932.0,0.0,174416.0,3059.0,11089.0,18236.0,33600.0,16930.0,46542.0
5061,2022-07-30 21:00:00,21428.0,0.0,76413.0,1274.0,15958.0,7600.0,6329.0,2486.0,6594.0,83668.0,0.0,166094.0,2926.0,10713.0,17055.0,31509.0,15713.0,45659.0
5062,2022-07-30 22:00:00,20448.0,0.0,68319.0,1253.0,15640.0,7569.0,6446.0,2505.0,6322.0,132612.0,0.0,156392.0,2770.0,10173.0,16011.0,29379.0,14669.0,43885.0
5063,2022-07-30 23:00:00,18676.0,0.0,56992.0,1209.0,15465.0,7696.0,5724.0,2435.0,6225.0,75204.0,0.0,149275.0,2665.0,9932.0,15030.0,27738.0,14148.0,41886.0
5064,2022-07-31 00:00:00,18224.0,0.0,53695.0,1152.0,15413.0,7817.0,5614.0,2334.0,6345.0,119676.0,0.0,144311.0,2589.0,9818.0,14356.0,26473.0,13771.0,40746.0
5065,2022-07-31 01:00:00,17140.0,0.0,53000.0,1076.0,15240.0,7730.0,5601.0,2292.0,6830.0,68340.0,0.0,140715.0,2528.0,9842.0,13924.0,25775.0,13548.0,39950.0
5066,2022-07-31 02:00:00,17332.0,0.0,55535.0,1042.0,15162.0,7789.0,5498.0,2300.0,7107.0,110640.0,0.0,140031.0,2514.0,9840.0,13749.0,25324.0,13438.0,39628.0
5067,2022-07-31 03:00:00,17416.0,0.0,62181.0,1041.0,15097.0,7905.0,5621.0,2311.0,7272.0,65544.0,0.0,140842.0,2486.0,9539.0,13760.0,25194.0,13052.0,39314.0
5068,2022-07-31 04:00:00,16628.0,0.0,66606.0,1081.0,15172.0,8100.0,6139.0,2430.0,7222.0,109464.0,0.0,142144.0,2577.0,9641.0,13548.0,24575.0,13364.0,38824.0
5069,2022-07-31 05:00:00,15952.0,0.0,78993.0,1181.0,15425.0,8579.0,8307.0,2778.0,7692.0,64916.0,0.0,145928.0,2791.0,10014.0,14050.0,25576.0,13957.0,38215.0
5070,2022-07-31 06:00:00,16704.0,0.0,98706.0,1380.0,15698.0,9789.0,12334.5,3100.0,8415.0,108320.0,0.0,155304.0,3053.0,10790.0,14545.0,27598.0,14740.0,38312.0
5071,2022-07-31 07:00:00,19996.0,0.0,118789.0,1623.0,16116.0,10722.0,15437.0,3721.0,8839.0,68528.0,0.0,167728.0,3288.0,11391.0,15335.0,28938.0,15733.0,38647.0
5072,2022-07-31 08:00:00,23944.0,0.0,144316.0,1774.0,16351.0,11426.0,17058.0,4440.0,10716.0,121884.0,0.0,178202.0,3440.0,11249.0,15905.0,29667.0,16379.0,39032.0
5073,2022-07-31 09:00:00,25824.0,0.0,179016.0,1973.0,16524.0,11750.0,18294.5,4992.0,11961.0,76864.0,0.0,187258.0,3508.0,11251.0,16330.0,30106.0,16691.0,39565.0
5074,2022-07-31 10:00:00,26520.0,0.0,198636.0,2014.0,16419.0,11763.0,19141.5,5359.0,12003.0,132972.0,0.0,192999.0,3531.0,11327.0,16266.0,30417.0,16741.0,40438.0
5075,2022-07-31 11:00:00,26416.0,0.0,205342.0,2060.0,16406.0,12352.0,19942.0,5275.0,13756.0,82572.0,0.0,191838.0,3511.0,11205.0,15700.0,30233.0,16542.0,40831.0
5076,2022-07-31 12:00:00,25828.0,0.0,202003.0,1658.0,16586.0,12454.0,19909.5,5124.0,14840.0,143180.0,0.0,185935.0,3504.0,10860.0,15523.0,30309.0,16296.0,40956.0
5077,2022-07-31 13:00:00,24772.0,0.0,191635.0,1562.0,16729.0,12569.0,19005.0,4842.0,15678.0,86064.0,0.0,183275.0,3443.0,10929.0,15593.0,30531.0,16153.0,40606.0
5078,2022-07-31 14:00:00,24608.0,0.0,173030.0,1565.0,16894.0,11873.0,17467.0,4296.0,15376.0,141636.0,0.0,180818.0,3500.0,11341.0,15774.0,31101.0,16123.0,40736.0
5079,2022-07-31 15:00:00,24548.0,0.0,148577.0,1529.0,16887.0,11139.0,15241.0,3557.0,15867.0,84344.0,0.0,179346.0,3733.0,11665.0,16117.0,32313.0,16256.0,41460.0
5080,2022-07-31 16:00:00,24044.0,0.0,119753.0,1381.0,16810.0,10066.0,12182.0,2762.0,15844.0,140784.0,0.0,181136.0,3769.0,11841.0,16409.0,33400.0,16552.0,44343.0
5081,2022-07-31 17:00:00,22956.0,0.0,94545.0,1390.0,16758.0,9054.0,10022.0,1975.0,15763.0,85312.0,0.0,182575.0,3602.0,11742.0,16838.0,34067.0,16722.0,45431.0
5082,2022-07-31 18:00:00,20176.0,0.0,81164.0,1304.0,16654.0,8416.0,9889.0,1942.0,13618.0,143068.0,0.0,181177.0,3422.0,11480.0,17280.0,34472.0,17016.0,45441.0
5083,2022-07-31 19:00:00,18016.0,0.0,76695.0,1263.0,16828.0,8228.0,10381.0,2042.0,11567.0,87156.0,0.0,178470.0,3287.0,11614.0,18037.0,34774.0,17147.0,45781.0
5084,2022-07-31 20:00:00,18528.0,0.0,79701.0,1391.0,16607.0,8193.0,8422.5,1860.0,9061.0,150208.0,0.0,179805.0,3153.0,11325.0,17642.0,33135.0,16475.0,45932.0
5085,2022-07-31 21:00:00,19044.0,0.0,81533.0,1700.0,16172.0,8145.0,6756.0,1362.0,8751.0,86984.0,0.0,173179.0,3001.0,10734.0,16465.0,30808.0,15335.0,45243.0
5086,2022-07-31 22:00:00,18176.0,0.0,84041.0,1842.0,15271.0,8167.0,5780.0,1145.0,8072.0,135488.0,0.0,162749.0,2829.0,10212.0,15383.0,28758.0,14429.0,43517.0
5087,2022-07-31 23:00:00,17752.0,0.0,87941.0,1940.0,14709.0,8170.0,5873.5,1035.0,7605.0,75780.0,0.0,155890.0,2724.0,9882.0,14484.0,27069.0,13920.0,42124.0
5088,2022-08-01 00:00:00,17616.0,0.0,94169.0,2088.0,14609.0,8159.0,5958.0,947.0,7254.0,120100.0,0.0,152800.0,2684.0,9841.0,13909.0,26102.0,13630.0,41103.0
5089,2022-08-01 01:00:00,16968.0,0.0,97690.0,2128.0,14545.0,8142.0,6245.0,970.0,6823.0,69460.0,0.0,152384.0,2620.0,9917.0,13619.0,25518.0,13771.0,40758.0
5090,2022-08-01 02:00:00,16240.0,0.0,95027.0,2294.0,14391.0,8148.0,6398.0,956.0,6833.0,113716.0,0.0,153402.0,2631.0,9786.0,13625.0,25621.0,13888.0,40448.0
5091,2022-08-01 03:00:00,15680.0,0.0,89438.0,2461.0,14722.0,8187.0,6292.5,1028.0,6709.0,68644.0,0.0,160670.0,2808.0,9797.0,14194.0,26977.0,14261.0,40430.0
5092,2022-08-01 04:00:00,14808.0,0.0,85164.0,2515.0,15541.0,8255.0,6068.5,1361.0,6737.0,121680.0,0.0,176881.0,3169.0,10403.0,15149.0,30297.0,16704.0,41362.0
5093,2022-08-01 05:00:00,14524.0,0.0,86558.0,2944.0,16228.0,8751.0,7685.0,2176.0,6411.0,79192.0,0.0,200861.0,3661.0,11330.0,17071.0,35014.0,18814.0,43269.0
5094,2022-08-01 06:00:00,14952.0,0.0,103243.0,2687.0,16409.0,10010.0,12428.0,2904.0,6178.0,140340.0,0.0,219641.0,4124.0,12168.0,17872.0,39961.0,19950.0,45279.0
5095,2022-08-01 07:00:00,17812.0,0.0,128322.0,3639.0,16706.0,11411.0,14777.0,3586.0,6384.0,90272.0,0.0,231307.0,4291.0,12847.0,18149.0,41838.0,20476.0,45792.0
5096,2022-08-01 08:00:00,21616.0,0.0,145123.0,4055.0,16894.0,12493.0,16310.0,4295.0,6079.0,158576.0,0.0,238820.0,4432.0,13117.0,18294.0,42514.0,20514.0,43557.0
5097,2022-08-01 09:00:00,23104.0,0.0,156381.0,4399.0,17084.0,13152.0,17697.0,4691.0,6032.0,99496.0,0.0,243502.0,4483.0,13057.0,18638.0,43040.0,20519.0,40268.0
5098,2022-08-01 10:00:00,24020.0,0.0,166199.0,4569.0,17358.0,13654.0,18264.0,4999.0,5941.0,170700.0,0.0,247216.0,4420.0,13182.0,18679.0,42547.0,20631.0,37986.0
5099,2022-08-01 11:00:00,24740.0,0.0,171265.0,4659.0,17595.0,14279.0,18560.0,5210.0,5685.0,105664.0,0.0,245546.0,4451.0,12881.0,18590.0,42789.0,20691.0,36609.0
5100,2022-08-01 12:00:00,25528.0,0.0,179169.0,4652.0,17683.0,14473.0,18708.0,5009.0,5525.0,178472.0,0.0,242482.0,4378.0,12721.0,18203.0,43833.0,20304.0,35433.0
5101,2022-08-01 13:00:00,25424.0,0.0,178406.0,4508.0,17928.0,14136.0,18053.0,4744.0,5461.0,106344.0,0.0,239746.0,4249.0,12553.0,18523.0,44158.0,20503.0,34706.0
5102,2022-08-01 14:00:00,25392.0,0.0,166468.0,4090.0,17955.0,13225.0,16888.5,4515.0,5470.0,175220.0,0.0,235275.0,4187.0,12442.0,19031.0,44720.0,20569.0,34302.0
5103,2022-08-01 15:00:00,24928.0,0.0,146363.0,3881.0,17920.0,11949.0,15668.0,3555.0,5240.0,104056.0,0.0,230386.0,4294.0,12591.0,19531.0,44223.0,20377.0,35810.0
5104,2022-08-01 16:00:00,24304.0,0.0,122400.0,3530.0,17570.0,10476.0,14384.0,2610.0,5222.0,171092.0,0.0,229165.0,4180.0,12382.0,19878.0,43156.0,20132.0,39624.0
5105,2022-08-01 17:00:00,23168.0,0.0,104664.0,3243.0,17376.0,9037.0,12166.0,2284.0,4897.0,100708.0,0.0,226066.0,3897.0,12145.0,20359.0,42023.0,20294.0,42356.0
5106,2022-08-01 18:00:00,20908.0,0.0,90960.0,2679.0,17295.0,8382.0,9777.0,1879.0,4549.0,165324.0,0.0,220927.0,3593.0,12264.0,20530.0,40994.0,20531.0,45870.0
5107,2022-08-01 19:00:00,18744.0,0.0,82042.0,2320.0,17164.0,8206.0,8194.0,1649.0,4328.0,98844.0,0.0,212089.0,3338.0,12249.0,20798.0,40002.0,20216.0,48700.0
5108,2022-08-01 20:00:00,18436.0,0.0,75030.0,2098.0,16938.0,8191.0,7036.0,1407.0,4509.0,163788.0,0.0,205421.0,3288.0,11773.0,20131.0,37350.0,18798.0,49365.0
5109,2022-08-01 21:00:00,18220.0,0.0,65247.0,1951.0,16508.0,8189.0,6213.5,989.0,4810.0,92808.0,0.0,193026.0,3109.0,10638.0,19035.0,35297.0,17366.0,47818.0
5110,2022-08-01 22:00:00,18016.0,0.0,58372.0,1847.0,15950.0,8171.0,5389.5,981.0,5340.0,145228.0,0.0,180769.0,2967.0,10367.0,17994.0,32271.0,16219.0,45613.0
5111,2022-08-01 23:00:00,16660.0,0.0,54107.0,1751.0,15647.0,8197.0,5390.0,975.0,6150.0,82068.0,0.0,171780.0,2841.0,9897.0,16874.0,30354.0,15584.0,43144.0
5112,2022-08-02 00:00:00,16076.0,0.0,51470.0,1644.0,15617.0,8277.0,5387.0,1031.0,7011.0,129608.0,0.0,165965.0,2773.0,9702.0,16007.0,28991.0,15258.0,41233.0
5113,2022-08-02 01:00:00,15400.0,0.0,51055.0,1547.0,15529.0,8221.0,5059.5,1081.0,7164.0,74936.0,0.0,163414.0,2740.0,9355.0,15456.0,28380.0,15266.0,40110.0
5114,2022-08-02 02:00:00,14700.0,0.0,54305.0,1429.0,15532.0,8166.0,4884.0,857.0,7356.0,122976.0,0.0,163589.0,2768.0,9013.0,15384.0,28237.0,15223.0,39772.0
5115,2022-08-02 03:00:00,13964.0,0.0,59568.0,1444.0,15776.0,8282.0,4829.0,896.0,8651.0,73952.0,0.0,169131.0,2840.0,9777.0,15732.0,29631.0,15404.0,39743.0
5116,2022-08-02 04:00:00,13436.0,0.0,60540.0,1714.0,15980.0,8424.0,5785.0,1167.0,10341.0,128700.0,0.0,182326.0,3188.0,11175.0,16360.0,32454.0,17579.0,40568.0
5117,2022-08-02 05:00:00,13436.0,0.0,73428.0,2121.0,16699.0,8998.0,8658.0,1812.0,11498.0,82460.0,0.0,204830.0,3688.0,12186.0,17870.0,37024.0,19537.0,41881.0
5118,2022-08-02 06:00:00,14324.0,0.0,99644.0,2556.0,17108.0,10463.0,12796.0,3016.0,11497.0,144140.0,0.0,222561.0,3997.0,12825.0,18443.0,41609.0,20751.0,42161.0
5119,2022-08-02 07:00:00,17432.0,0.0,127782.0,2951.0,17102.0,12192.0,14610.0,3959.0,11564.0,91872.0,0.0,236121.0,4200.0,12841.0,18414.0,43856.0,20953.0,41103.0
5120,2022-08-02 08:00:00,20504.0,0.0,164857.0,2747.0,17144.0,13683.0,14887.0,5060.0,12464.0,161492.0,0.0,243907.0,4349.0,12742.0,18464.0,43806.0,21079.0,38638.0
5121,2022-08-02 09:00:00,22524.0,0.0,199743.0,2799.0,17367.0,14740.0,14944.0,5727.0,13432.0,100652.0,0.0,248939.0,4408.0,12508.0,18378.0,43305.0,21431.0,36053.0
5122,2022-08-02 10:00:00,23484.0,0.0,225875.0,3006.0,17413.0,14793.0,14688.5,5608.0,15105.0,173044.0,0.0,251468.0,4347.0,12441.0,18719.0,41758.0,21205.0,34937.0
5123,2022-08-02 11:00:00,24240.0,0.0,237455.0,3489.0,17464.0,14203.0,15491.5,5730.0,15346.0,106988.0,0.0,249826.0,4360.0,12340.0,19325.0,42428.0,21221.0,34261.0
5124,2022-08-02 12:00:00,24792.0,0.0,242161.0,3556.0,17534.0,13622.0,16189.0,5582.0,14996.0,180660.0,0.0,246218.0,4310.0,12318.0,19504.0,44046.0,20976.0,34865.0
5125,2022-08-02 13:00:00,24668.0,0.0,234967.0,3225.0,17682.0,13404.0,15917.0,5230.0,15360.0,107296.0,0.0,242819.0,4336.0,12362.0,19827.0,44559.0,21037.0,34923.0
5126,2022-08-02 14:00:00,24636.0,0.0,213436.0,2974.0,17718.0,12550.0,15093.0,4323.0,16456.0,177600.0,0.0,237715.0,4296.0,12358.0,20034.0,45142.0,20857.0,35892.0
5127,2022-08-02 15:00:00,24332.0,0.0,179794.0,3364.0,17743.0,11580.0,13726.0,3254.0,16321.0,105808.0,0.0,232017.0,4388.0,12683.0,20346.0,44398.0,20809.0,38099.0
5128,2022-08-02 16:00:00,23560.0,0.0,141208.0,4000.0,17795.0,10271.0,12822.0,1837.0,16304.0,173508.0,0.0,228028.0,4232.0,12456.0,20610.0,43291.0,20497.0,42406.0
5129,2022-08-02 17:00:00,22044.0,0.0,112809.0,3957.0,17831.0,8990.0,11495.0,1272.0,16661.0,101620.0,0.0,223983.0,3898.0,12337.0,21051.0,42615.0,20540.0,45319.0
5130,2022-08-02 18:00:00,19472.0,0.0,100391.0,3678.0,17795.0,8356.0,9899.5,1079.0,15285.0,166292.0,0.0,218897.0,3780.0,11771.0,21080.0,41497.0,20868.0,48292.0
5131,2022-08-02 19:00:00,17272.0,0.0,90090.0,3327.0,17826.0,8280.0,9531.0,1068.0,14678.0,99208.0,0.0,211170.0,3617.0,11368.0,21215.0,40393.0,20595.0,50487.0
5132,2022-08-02 20:00:00,16920.0,0.0,84542.0,3118.0,17655.0,8329.0,7282.0,752.0,13495.0,163832.0,0.0,205700.0,3469.0,11137.0,20428.0,37560.0,19087.0,51071.0
5133,2022-08-02 21:00:00,16660.0,0.0,75978.0,2805.0,17074.0,8419.0,6106.0,823.0,12818.0,92744.0,0.0,192653.0,3237.0,10399.0,19249.0,34844.0,17554.0,49454.0
5134,2022-08-02 22:00:00,16104.0,0.0,67500.0,2937.0,15803.0,8375.0,5192.0,953.0,11742.0,146076.0,0.0,179051.0,3049.0,10364.0,18170.0,31998.0,16324.0,47006.0
5135,2022-08-02 23:00:00,15384.0,0.0,64807.0,2860.0,15475.0,8339.0,5329.5,1043.0,11709.0,82948.0,0.0,170984.0,2930.0,10217.0,16982.0,30497.0,15622.0,44921.0
5136,2022-08-03 00:00:00,15580.0,0.0,66972.0,2897.0,15278.0,8299.0,5585.0,1002.0,11351.0,130828.0,0.0,164954.0,2835.0,9939.0,16007.0,29283.0,15297.0,43285.0
5137,2022-08-03 01:00:00,14816.0,0.0,72223.0,2968.0,15036.0,8260.0,5789.0,870.0,10878.0,75644.0,0.0,162079.0,2821.0,9630.0,15520.0,28654.0,15226.0,42515.0
5138,2022-08-03 02:00:00,14952.0,0.0,76347.0,3098.0,14978.0,8228.0,5857.5,832.0,10299.0,123252.0,0.0,163565.0,2898.0,9847.0,15376.0,28564.0,15342.0,41993.0
5139,2022-08-03 03:00:00,14956.0,0.0,80221.0,3412.0,15592.0,8185.0,5815.0,934.0,10499.0,73772.0,0.0,170114.0,2994.0,9917.0,15713.0,29627.0,15484.0,41914.0
5140,2022-08-03 04:00:00,14932.0,0.0,82603.0,3138.0,16253.0,8293.0,5720.5,1327.0,10729.0,128324.0,0.0,184465.0,3370.0,10704.0,16495.0,32019.0,17697.0,42544.0
5141,2022-08-03 05:00:00,14912.0,0.0,92649.0,3725.0,17221.0,8936.0,7903.5,2101.0,10398.0,82224.0,0.0,207844.0,3780.0,11688.0,18123.0,36284.0,19548.0,43653.0
5142,2022-08-03 06:00:00,15376.0,0.0,113578.0,3887.0,17400.0,10456.0,12486.0,3510.0,10543.0,142928.0,0.0,226503.0,4069.0,12234.0,18735.0,40894.0,20783.0,44522.0
5143,2022-08-03 07:00:00,17784.0,0.0,139319.0,4227.0,17716.0,12291.0,13824.0,4698.0,10978.0,91024.0,0.0,236870.0,4201.0,12696.0,18820.0,43065.0,21292.0,43804.0
5144,2022-08-03 08:00:00,21280.0,0.0,170249.0,4618.0,18050.0,13639.0,14490.0,5724.0,11216.0,159816.0,0.0,245676.0,4394.0,13128.0,18932.0,43563.0,21211.0,41679.0
5145,2022-08-03 09:00:00,23464.0,0.0,207231.0,4635.0,18173.0,14703.0,14917.0,6408.0,11457.0,99176.0,0.0,253723.0,4449.0,12899.0,18845.0,43532.0,21634.0,38603.0
